date,sub_title_non_zero_pr,sub_title_top_50_pr,sub_title_top_75_pr,sub_title_pr_4_bins,sub_title_pr_normalized,sub_title_pr_norm_plus_base,sub_title_pos_non_zero_pr,sub_title_pos_top_50_pr,sub_title_pos_top_75_pr,sub_title_pos_pr_4_bins,sub_title_pos_pr_normalized,sub_title_pos_pr_norm_plus_base,sub_title_very_pos_non_zero_pr,sub_title_very_pos_top_50_pr,sub_title_very_pos_top_75_pr,sub_title_very_pos_pr_4_bins,sub_title_very_pos_pr_normalized,sub_title_very_pos_pr_norm_plus_base,sub_title_neg_non_zero_pr,sub_title_neg_top_50_pr,sub_title_neg_top_75_pr,sub_title_neg_pr_4_bins,sub_title_neg_pr_normalized,sub_title_neg_pr_norm_plus_base,sub_title_very_neg_non_zero_pr,sub_title_very_neg_top_50_pr,sub_title_very_neg_top_75_pr,sub_title_very_neg_pr_4_bins,sub_title_very_neg_pr_normalized,sub_title_very_neg_pr_norm_plus_base,sub_body_non_zero_pr,sub_body_top_50_pr,sub_body_top_75_pr,sub_body_pr_4_bins,sub_body_pr_normalized,sub_body_pr_norm_plus_base,sub_body_pos_non_zero_pr,sub_body_pos_top_50_pr,sub_body_pos_top_75_pr,sub_body_pos_pr_4_bins,sub_body_pos_pr_normalized,sub_body_pos_pr_norm_plus_base,sub_body_very_pos_non_zero_pr,sub_body_very_pos_top_50_pr,sub_body_very_pos_top_75_pr,sub_body_very_pos_pr_4_bins,sub_body_very_pos_pr_normalized,sub_body_very_pos_pr_norm_plus_base,sub_body_neg_non_zero_pr,sub_body_neg_top_50_pr,sub_body_neg_top_75_pr,sub_body_neg_pr_4_bins,sub_body_neg_pr_normalized,sub_body_neg_pr_norm_plus_base,sub_body_very_neg_non_zero_pr,sub_body_very_neg_top_50_pr,sub_body_very_neg_top_75_pr,sub_body_very_neg_pr_4_bins,sub_body_very_neg_pr_normalized,sub_body_very_neg_pr_norm_plus_base,com_body_non_zero_pr,com_body_top_50_pr,com_body_top_75_pr,com_body_pr_4_bins,com_body_pr_normalized,com_body_pr_norm_plus_base,com_body_pos_non_zero_pr,com_body_pos_top_50_pr,com_body_pos_top_75_pr,com_body_pos_pr_4_bins,com_body_pos_pr_normalized,com_body_pos_pr_norm_plus_base,com_body_very_pos_non_zero_pr,com_body_very_pos_top_50_pr,com_body_very_pos_top_75_pr,com_body_very_pos_pr_4_bins,com_body_very_pos_pr_normalized,com_body_very_pos_pr_norm_plus_base,com_body_neg_non_zero_pr,com_body_neg_top_50_pr,com_body_neg_top_75_pr,com_body_neg_pr_4_bins,com_body_neg_pr_normalized,com_body_neg_pr_norm_plus_base,com_body_very_neg_non_zero_pr,com_body_very_neg_top_50_pr,com_body_very_neg_top_75_pr,com_body_very_neg_pr_4_bins,com_body_very_neg_pr_normalized,com_body_very_neg_pr_norm_plus_base
2012-01-29,0.0,0.0,0.0,1.25,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0000000000000007,0.0,0.0,0.0,10.25,0.0,0.4100000000000002,0.0,0.0,0.0,6.25,0.0,0.25000000000000006,0.0,0.0,0.0,4.25,0.0,0.17,0.0,0.0,0.0,1.5,0.0,0.060000000000000005
2012-01-30,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,30.25,0.0,1.2100000000000009,0.0,0.0,0.0,6.75,0.0,0.2700000000000001,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,6.0,0.0,0.24000000000000007,0.0,0.0,0.0,3.5,0.0,0.13999999999999999
2012-01-31,0.0,0.0,0.0,1.75,0.0,0.07,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.9000000000000006,0.0,0.0,0.0,6.25,0.0,0.25000000000000006,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,4.25,0.0,0.17,0.0,0.0,0.0,1.25,0.0,0.05
2012-02-01,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,29.75,0.0,1.1900000000000008,0.0,0.0,0.0,10.5,0.0,0.4200000000000002,0.0,0.0,0.0,5.25,0.0,0.21000000000000005,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,0.5,0.0,0.02
2012-02-02,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.8100000000000005,0.0,0.0,0.0,8.0,0.0,0.3200000000000001,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,1.25,0.0,0.05
2012-02-03,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.8800000000000006,0.0,0.0,0.0,4.25,0.0,0.17,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,3.75,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.04
2012-02-04,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.6100000000000003,0.0,0.0,0.0,5.25,0.0,0.21000000000000005,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,1.25,0.0,0.05
2012-02-05,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.8000000000000005,0.0,0.0,0.0,4.0,0.0,0.16,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,1.75,0.0,0.07,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-06,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.6400000000000003,0.0,0.0,0.0,4.5,0.0,0.18000000000000002,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-07,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.48000000000000026,0.0,0.0,0.0,4.75,0.0,0.19000000000000003,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,1.75,0.0,0.07,0.0,0.0,0.0,1.0,0.0,0.04
2012-02-08,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.7800000000000005,0.0,0.0,0.0,5.25,0.0,0.21000000000000005,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-09,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.7300000000000004,0.0,0.0,0.0,5.0,0.0,0.20000000000000004,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-10,0.0,0.0,0.0,1.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.5700000000000003,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,1.75,0.0,0.07
2012-02-11,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.46000000000000024,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,1.75,0.0,0.07,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-12,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,21.75,0.0,0.8700000000000006,0.0,0.0,0.0,5.75,0.0,0.23000000000000007,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,1.75,0.0,0.07
2012-02-13,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,1.350000000000001,0.0,0.0,0.0,10.25,0.0,0.4100000000000002,0.0,0.0,0.0,5.5,0.0,0.22000000000000006,0.0,0.0,0.0,4.75,0.0,0.19000000000000003,0.0,0.0,0.0,2.25,0.0,0.09
2012-02-14,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,34.25,0.0,1.370000000000001,0.0,0.0,0.0,9.25,0.0,0.37000000000000016,0.0,0.0,0.0,5.25,0.0,0.21000000000000005,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,1.25,0.0,0.05
2012-02-15,0.0,0.0,0.0,4.0,0.0,0.16,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.16,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,0.0,1.390000000000001,0.0,0.0,0.0,11.0,0.0,0.4400000000000002,0.0,0.0,0.0,6.5,0.0,0.26000000000000006,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-16,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,26.25,0.0,1.0500000000000007,0.0,0.0,0.0,9.5,0.0,0.38000000000000017,0.0,0.0,0.0,5.0,0.0,0.20000000000000004,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-17,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.9100000000000006,0.0,0.0,0.0,5.5,0.0,0.22000000000000006,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,0.04
2012-02-18,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.6500000000000004,0.0,0.0,0.0,5.75,0.0,0.23000000000000007,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.25,0.0,0.01
2012-02-19,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,1.340000000000001,0.0,0.0,0.0,9.25,0.0,0.37000000000000016,0.0,0.0,0.0,3.75,0.0,0.15,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.5,0.0,0.02
2012-02-20,0.0,0.0,0.0,1.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,21.75,0.0,0.8700000000000006,0.0,0.0,0.0,5.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,1.0,0.0,0.04
2012-02-21,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,1.6100000000000012,0.0,0.0,0.0,10.5,0.0,0.4200000000000002,0.0,0.0,0.0,3.5,0.0,0.13999999999999999,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,1.25,0.0,0.05
2012-02-22,0.0,0.0,0.0,4.0,0.0,0.16,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.16,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,1.2500000000000009,0.0,0.0,0.0,7.25,0.0,0.2900000000000001,0.0,0.0,0.0,4.0,0.0,0.16,0.0,0.0,0.0,2.5,0.0,0.09999999999999999,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-23,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,1.1300000000000008,0.0,0.0,0.0,5.5,0.0,0.22000000000000006,0.0,0.0,0.0,1.25,0.0,0.05,0.0,0.0,0.0,3.5,0.0,0.13999999999999999,0.0,0.0,0.0,1.0,0.0,0.04
2012-02-24,0.0,0.0,0.0,2.5,0.0,0.09999999999999999,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,2.5,0.0,0.09999999999999999,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.360000000000001,0.0,0.0,0.0,9.5,0.0,0.38000000000000017,0.0,0.0,0.0,5.25,0.0,0.21000000000000005,0.0,0.0,0.0,5.0,0.0,0.20000000000000004,0.0,0.0,0.0,1.75,0.0,0.07
2012-02-25,0.0,0.0,0.0,1.75,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.07,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.9700000000000006,0.0,0.0,0.0,8.75,0.0,0.35000000000000014,0.0,0.0,0.0,5.5,0.0,0.22000000000000006,0.0,0.0,0.0,3.25,0.0,0.12999999999999998,0.0,0.0,0.0,1.5,0.0,0.060000000000000005
2012-02-26,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.75,0.0,0.03,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.9300000000000006,0.0,0.0,0.0,6.75,0.0,0.2700000000000001,0.0,0.0,0.0,5.0,0.0,0.20000000000000004,0.0,0.0,0.0,4.25,0.0,0.17,0.0,0.0,0.0,3.25,0.0,0.12999999999999998
2012-02-27,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.5200000000000002,0.0,0.0,0.0,2.5,0.0,0.09999999999999999,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.0,0.0,0.75,0.0,0.03
2012-02-28,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.10999999999999999,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,26.0,0.0,1.0400000000000007,0.0,0.0,0.0,6.0,0.0,0.24000000000000007,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,1.5,0.0,0.060000000000000005
2012-02-29,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,2.25,0.0,0.09,0.0,0.0,0.0,0.5,0.0,0.02,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,0.0,1.2300000000000009,0.0,0.0,0.0,8.25,0.0,0.3300000000000001,0.0,0.0,0.0,3.0,0.0,0.11999999999999998,0.0,0.0,0.0,4.0,0.0,0.16,0.0,0.0,0.0,1.5,0.0,0.060000000000000005
